,time,d2b,b2d
82,164.82412060301505,-4.686018778369617,-1.6252989153927853
83,166.83417085427135,-4.771096965680757,-1.9154958172077061
84,168.84422110552762,-4.855199138588462,-2.2262483369906723
85,170.8542713567839,-4.938327193523881,-2.557531451498398
86,172.8643216080402,-5.020485029114927,-2.909058810907681
87,174.87437185929647,-5.101678387315756,-3.28045779079185
88,176.88442211055275,-5.181914696356675,-3.6713933209991385
89,178.89447236180902,-5.261202916588773,-4.081639755830709
90,180.9045226130653,-5.33955339017151,-4.511108920409677
91,182.9145728643216,-5.416977695424839,-4.959844375460892
92,184.92462311557787,-5.493488506542608,-5.42798963300089
93,186.93467336683415,-5.569099459242515,-5.9157338335499645
94,188.94472361809045,-5.643825022811759,-6.423233519001036
95,190.95477386934672,-5.717680378898099,-6.950503987674618
96,192.964824120603,-5.790681307293716,-7.497268203757907
97,194.97487437185927,-5.862844078865769,-8.062745194570532
98,196.98492462311555,-5.934185355702411,-8.645353590058981
99,198.99497487437185,-6.004722098466959,-9.24230098587963
100,201.00502512562812,-6.0744714808862765,-9.849030408446446
101,203.0150753768844,-6.143450811240848,-10.458510597530676
102,205.0251256281407,-6.211677460675141,-11.06040386085768
103,207.03517587939697,-6.279168798105078,-11.64024764168023
104,209.04522613065325,-6.345942131466323,-12.178962278760089
105,211.05527638190952,-6.412014655020299,-12.653221508420318
106,213.0653266331658,-6.477403402415318,-13.037349466512499
107,215.0753768844221,-6.5421252051859575,-13.307177327893031
108,217.08542713567837,-6.606196656365388,-13.44573924861789
109,219.09547738693465,-6.669634078881148,-13.450526404818504
110,221.10552763819095,-6.732453498404929,-13.341585117093949
111,223.11557788944722,-6.794670620330457,-13.165704844221356
112,225.1256281407035,-6.856300810559961,-12.987491275387447
113,227.13567839195977,-6.917359079788438,-12.865482853785828
114,229.14572864321605,-6.977860070985744,-12.82848473751747
115,231.15577889447235,-7.037818049788872,-12.870615269488093
116,233.16582914572862,-7.0972468975302405,-12.965198903412379
117,235.1758793969849,-7.156160106641883,-13.082334689936621
118,237.1859296482412,-7.21457077819055,-13.199030468077552
119,239.19597989949747,-7.272491621313466,-13.30142140929925
120,241.20603015075375,-7.329934954339948,-13.38303156377474
121,243.21608040201002,-7.3869127073987295,-13.44218801805775
122,245.2261306532663,-7.4434364263259845,-13.479893482898094
123,247.2361809045226,-7.499517277702976,-13.498403428034305
124,249.24623115577887,-7.555166054866498,-13.500376833183994
125,251.25628140703515,-7.610393184748181,-13.488412757823554
126,253.26633165829145,-7.6652087354117775,-13.464828062096533
127,255.27638190954772,-7.719622424169193,-13.431586681030446
128,257.286432160804,-7.773643626167678,-13.390331853822413
129,259.2964824120603,-7.8272813833509325,-13.342494052008664
130,261.30653266331655,-7.880544413707041,-13.28944580889512
131,263.31658291457285,-7.933441120725291,-13.232650100290883
132,265.3266331658291,-7.9859796029924865,-13.173724971499105
133,267.3366834170854,-8.038167663867364,-13.114373436160271
134,269.3467336683417,-8.090012821178886,-13.056217187777072
135,271.35678391959794,-8.141522316901126,-13.000652645724557
136,273.36683417085425,-8.192703126763169,-12.948839316060495
137,275.37688442211055,-8.243561969758485,-12.901852177345866
138,277.3869346733668,-8.294105317522884,-12.860965326034972
139,279.3969849246231,-8.344339403555102,-12.828030476881702
140,281.4070351758794,-8.39427023225788,-12.805953124728866
141,283.41708542713565,-8.443903587781401,-12.79929875698776
142,285.42713567839195,-8.49324504265412,-12.814983453633708
143,287.4371859296482,-8.542299966189077,-12.862528018215151
144,289.4472361809045,-8.591073532656399,-12.95165786828866
145,291.4572864321608,-8.639570729215107,-13.081067113227963
146,293.46733668341705,-8.687796363599409,-13.212086900210988
147,295.47738693467335,-8.735755071556468,-13.25771835870694
148,297.4874371859296,-8.783451324034262,-13.481151516686324
149,299.4974874371859,-8.830889434119635,-14.087051416662966
150,301.5075376884422,-8.878073563727595,-14.459601596044324
151,303.51758793969844,-8.925007730044372,-14.508206770831348
152,305.52763819095475,-8.971695811727194,-14.363243691304618
153,307.53768844221105,-9.018141554864854,-14.135080161646245
154,309.5477386934673,-9.064348578703552,-13.884382172020873
155,311.5577889447236,-9.110320381143133,-13.639432387578609
156,313.5678391959799,-9.156060344009187,-13.411626936676617
157,315.57788944723615,-9.201571738106965,-13.204302944530667
158,317.58793969849245,-9.246857728063109,-13.017204039550467
159,319.5979899497487,-9.291921376961607,-12.848633166369492
160,321.608040201005,-9.336765650780354,-12.696455769801569
161,323.6180904522613,-9.381393422634932,-12.558545633292315
162,325.62814070351754,-9.425807476836141,-12.432964807943687
163,327.63819095477385,-9.439505210736188,-12.396339636408877
164,329.6482412060301,-9.439505210736188,-12.396339636408877
165,331.6582914572864,-9.439505210736186,-12.396339636408873
166,333.6683417085427,-9.439505210736186,-12.396339636408873
167,335.67839195979894,-9.439505210736186,-12.396339636408873
168,337.68844221105525,-9.439505210736186,-12.396339636408873
169,339.69849246231155,-9.439505210736186,-12.396339636408873
170,341.7085427135678,-9.439505210736186,-12.396339636408873
171,343.7185929648241,-9.439505210736186,-12.396339636408873
172,345.7286432160804,-9.439505210736186,-12.396339636408873
173,347.73869346733665,-9.439505210736186,-12.396339636408873
174,349.74874371859295,-9.439505210736186,-12.396339636408873
175,351.7587939698492,-9.439505210736186,-12.396339636408873
176,353.7688442211055,-9.439505210736186,-12.396339636408873
177,355.7788944723618,-9.439505210736186,-12.396339636408877
178,357.78894472361804,-9.439505210736186,-12.396339636408877
179,359.79899497487435,-9.439505210736186,-12.396339636408873
180,361.8090452261306,-9.439505210736186,-12.396339636408873
181,363.8190954773869,-9.439505210736186,-12.396339636408873
182,365.8291457286432,-9.439505210736186,-12.396339636408873
183,367.83919597989944,-9.439505210736186,-12.396339636408873
184,369.84924623115575,-9.439505210736186,-12.396339636408873
185,371.85929648241205,-9.439505210736186,-12.396339636408873
186,373.8693467336683,-9.439505210736186,-12.396339636408873
187,375.8793969849246,-9.439505210736186,-12.396339636408873
188,377.8894472361809,-9.439505210736186,-12.396339636408873
189,379.89949748743715,-9.439505210736186,-12.396339636408873
190,381.90954773869345,-9.439505210736186,-12.396339636408873
191,383.9195979899497,-9.439505210736186,-12.396339636408873
192,385.929648241206,-9.439505210736186,-12.396339636408873
193,387.9396984924623,-9.439505210736186,-12.396339636408873
194,389.94974874371854,-9.439505210736186,-12.396339636408873
195,391.95979899497485,-9.439505210736186,-12.396339636408877
196,393.9698492462311,-9.439505210736186,-12.396339636408873
197,395.9798994974874,-9.439505210736186,-12.396339636408873
198,397.9899497487437,-9.439505210736186,-12.396339636408873
199,400.0,-9.439505210736186,-12.396339636408873
200,0.0,26.268834130546157,21.04223898173261
201,2.0100502512562812,25.536064854501937,22.339051747416086
202,4.0201005025125625,24.27923247208415,23.30810192402594
203,6.030150753768844,22.666319671046153,23.841278377000066
204,8.040201005025125,20.927665776136077,23.944164800538935
205,10.050251256281406,19.229832892263005,23.71036899253859
206,12.060301507537687,17.653167677850004,23.255153793464643
207,14.070351758793969,16.221613571032044,22.67214245046707
208,16.08040201005025,14.931893164841178,22.024052793066407
209,18.09045226130653,13.770339211358355,21.34904796666047
210,20.100502512562812,12.720798013390656,20.66921318429464
211,22.110552763819094,11.76786300786668,19.99689854351451
212,24.120603015075375,10.897964481312188,19.338732471891106
213,26.130653266331656,10.099554486338032,18.69801190422923
214,28.140703517587937,9.355308470096093,18.08030036995072
215,30.15075376884422,8.65315932672586,17.48624963313705
216,32.1608040201005,7.9999943883423335,16.907702740037575
217,34.17085427135678,7.3899600877419624,16.34454059087863
218,36.18090452261306,6.818090250688192,15.796312087027921
219,38.19095477386934,6.280160205847346,15.262379308757934
220,40.201005025125625,5.772562091154219,14.742008091501567
221,42.211055276381906,5.2922008007373975,14.234424606920857
222,44.22110552763819,4.8364082093133876,13.738850513119944
223,46.23115577889447,4.402872854716582,13.254524464397448
224,48.24120603015075,3.989582382794702,12.780714884874849
225,50.25125628140703,3.5947763960403774,12.316727134495029
226,52.26130653266331,3.2169077310527223,11.861907085118572
227,54.27135678391959,2.8546105497392853,11.415642419286797
228,56.281407035175874,2.5066739401903226,10.977362510577178
229,58.291457286432156,2.172019981109876,10.546537449157615
230,60.30150753768844,1.8496854328357728,10.122676581811405
231,62.31155778894472,1.538806385437836,9.705326806491568
232,64.321608040201,1.2386053275758557,9.294070774596168
233,66.33165829145727,0.9483802054254585,8.888525094945209
234,68.34170854271356,0.667495124702986,8.4883385922649
235,70.35175879396985,0.3953724152507242,8.093190643432322
236,72.36180904522612,0.1314858304658758,7.702789592434308
237,74.3718592964824,-0.12464530402275383,7.316871226890218
238,76.38190954773869,-0.373461144326478,6.9351972828562936
239,78.39195979899498,-0.615365709753439,6.5575539287801865
240,80.40201005025125,-0.8507306947740847,6.183750162557969
241,82.41206030150752,-1.0798987968676974,5.81361603653876
242,84.42211055276381,-1.3031866312801763,5.447000603076656
243,86.4321608040201,-1.5208872920237482,5.083769447087708
244,88.44221105527637,-1.7332726088674453,4.723801641546251
245,90.45226130653265,-1.940595142188798,4.366985926910516
246,92.46231155778894,-2.143089951054308,4.013215876809616
247,94.47236180904522,-2.340976164508727,3.662383771865448
248,96.4824120603015,-2.5344583815729607,3.3143728650710647
249,98.49246231155777,-2.7237279217111867,2.9690476923514404
250,100.50251256281406,-2.90896394439652,2.6262420715529227
251,102.51256281407035,-3.0903344537728517,2.2857444585506217
252,104.52261306532662,-3.267997202191908,1.9472804141442817
253,106.5326633165829,-3.442100504527754,1.610492112315609
254,108.54271356783919,-3.607363376316575,1.2643434867789247
255,110.55276381909547,-3.7655623829524094,0.9023887152107652
256,112.56281407035175,-3.920984463720296,0.5300216766362978
257,114.57286432160802,-4.07370070876294,0.14692056281379456
258,116.58291457286431,-4.223781840522472,-0.24730306814336223
259,118.5929648241206,-4.371297933259164,-0.6531081995366605
260,120.60301507537687,-4.51631817668971,-1.0710291231317781
261,122.61306532663315,-4.658910679031953,-1.5016811949413733
262,124.62311557788944,-4.799142305072451,-1.9457677389072798
263,126.63316582914572,-4.9201866082217185,-2.3719982328751956
264,128.643216080402,-4.968338841611279,-2.6780692807134225
265,130.65326633165827,-5.01604147084032,-3.000336760714502
266,132.66331658291455,-5.063272831180071,-3.3375710411556145
267,134.67336683417085,-5.110013735310823,-3.68835962274062
268,136.68341708542712,-5.156247490683209,-4.051077464879992
269,138.6934673366834,-5.201959899347247,-4.423842716250187
270,140.7035175879397,-5.247139240658271,-4.804455160242295
271,142.71356783919597,-5.291776237479925,-5.1903152931018495
272,144.72361809045225,-5.335864006699904,-5.578323781900238
273,146.73366834170852,-5.379397995049425,-5.964765091363158
274,148.7437185929648,-5.422375901370455,-6.345186437289976
275,150.7537688442211,-5.46479758660228,-6.714294481372402
276,152.76381909547737,-5.506664972860373,-7.065906064590832
277,154.77386934673365,-5.54798193305412,-7.393001305048282
278,156.78391959798995,-5.588754172536598,-7.687929820628017
279,158.79396984924622,-5.628989104298854,-7.942805580286886
280,160.8040201005025,-5.66869571921564,-8.150089419578528
281,162.81407035175877,-5.707884452819584,-8.303304496535752
282,164.82412060301505,-5.746567050030185,-8.397770981576233
283,166.83417085427135,-5.784756429193994,-8.431208365026983
284,168.84422110552762,-5.822466546706906,-8.404079297728703
285,170.8542713567839,-5.859712263390753,-8.319655531384488
286,172.8643216080402,-5.8965092136879775,-8.183903943457638
287,174.87437185929647,-5.932873678622652,-8.005298537910907
288,176.88442211055275,-5.968822463356489,-7.79454453557399
289,178.89447236180902,-6.00437278004747,-7.564085189813804
290,180.9045226130653,-6.0395421365984046,-7.327279830149288
291,182.9145728643216,-6.074348231765471,-7.097282862713695
292,184.92462311557787,-6.108808856984317,-6.885811274396315
293,186.93467336683415,-6.142941805165087,-6.702069718628607
294,188.94472361809045,-6.17676478660867,-6.552075162270686
295,190.95477386934672,-6.210295352106159,-6.438506372888173
296,192.964824120603,-6.243550823201471,-6.361050002730617
297,194.97487437185927,-6.27654822952474,-6.317089289883602
298,196.98492462311555,-6.309304253040659,-6.3025285920088745
299,198.99497487437185,-6.341835179001702,-6.312570869324214
300,201.00502512562812,-6.374156853351263,-6.342334612139757
301,203.0150753768844,-6.406284646284429,-6.387271623658362
302,205.0251256281407,-6.438233421645898,-6.443401288682283
303,207.03517587939697,-6.470017511822544,-6.507403651456395
304,209.04522613065325,-6.501650697773891,-6.576618691742371
305,211.05527638190952,-6.533146193834778,-6.648992279902623
306,213.0653266331658,-6.56451663692144,-6.72299831316364
307,215.0753768844221,-6.595774079773383,-6.797556073542274
308,217.08542713567837,-6.626929987869147,-6.871953757589204
309,219.09547738693465,-6.6579952396625055,-6.945783661560324
310,221.10552763819095,-6.688980129797574,-7.018891224931519
311,223.11557788944722,-6.719894374974931,-7.091338442581712
312,225.1256281407035,-6.750747122156568,-7.163381529534335
313,227.13567839195977,-6.7815469588143005,-7.235462780591309
314,229.14572864321605,-6.8123019249440535,-7.308217050675667
315,231.15577889447235,-6.843019526586815,-7.382493985315182
316,233.16582914572862,-6.873706750615463,-7.459397777746095
317,235.1758793969849,-6.904370080565274,-7.540346203796924
318,237.1859296482412,-6.93501551330407,-7.627148416749411
319,239.19597989949747,-6.965648576355836,-7.722092507630835
320,241.20603015075375,-6.996274345708878,-7.828009612539515
321,243.21608040201002,-7.026897463955902,-7.948220179298115
322,245.2261306532663,-7.0575221586294745,-8.08612997138575
323,247.2361809045226,-7.0881522606108796,-8.24398386260853
324,249.24623115577887,-7.118791222504562,-8.419987313205736
325,251.25628140703515,-7.149442136883386,-8.603350821771084
326,253.26633165829145,-7.180107754322047,-8.769661002782566
327,255.27638190954772,-7.210790501147337,-8.885123269282602
328,257.286432160804,-7.241492496844206,-8.932326833453034
329,259.2964824120603,-7.272215571066094,-8.953414287641644
330,261.30653266331655,-7.3029612802066275,-9.023533193007685
331,263.31658291457285,-7.333730923497713,-9.149149704571348
332,265.3266331658291,-7.364525558605949,-9.278702028964675
333,267.3366834170854,-7.395346016705852,-9.374651962289969
334,269.3467336683417,-7.426192917013921,-9.430243336213493
335,271.35678391959794,-7.457066680772748,-9.454348812384229
336,273.36683417085425,-7.4879675446787095,-9.458587862662013
337,275.37688442211055,-7.518895573750893,-9.45208944550026
338,277.3869346733668,-7.549850673642167,-9.44061025270045
339,279.3969849246231,-7.5808326023965025,-9.427255354474761
340,281.4070351758794,-7.611840981658898,-9.413478602832333
341,283.41708542713565,-7.642875307346902,-9.399886011399461
342,285.42713567839195,-7.673934959794094,-9.386741618504127
343,287.4371859296482,-7.705019213377816,-9.374205433184544
344,289.4472361809045,-7.736127245644473,-9.362370635896655
345,291.4572864321608,-7.7672581459468475,-9.351192878380722
346,293.46733668341705,-7.798410923608664,-9.340432540678197
347,295.47738693467335,-7.829584515632116,-9.329731693155141
348,297.4874371859296,-7.860777793964764,-9.3188825184039
349,299.4974874371859,-7.891989572342119,-9.308200862648008
350,301.5075376884422,-7.923218612722764,-9.298760058326508
351,303.51758793969844,-7.9544636313325405,-9.292222444100581
352,305.52763819095475,-7.98572330433451,-9.290240774505488
353,307.53768844221105,-8.016996273141121,-9.293739225388936
354,309.5477386934673,-8.048281149384781,-9.30249573346584
355,311.5577889447236,-8.07957651956282,-9.315220753817368
356,313.5678391959799,-8.110880949372362,-9.330000899307555
357,315.57788944723615,-8.142192987750413,-9.344826092024942
358,317.58793969849245,-8.173511170633862,-9.357984081206999
359,319.5979899497487,-8.204834024453815,-9.368251265200792
360,321.608040201005,-8.236160069378093,-9.374914382595868
361,323.6180904522613,-8.267487822315314,-9.377693906678541
362,325.62814070351754,-8.298815799693543,-9.376631152080584
363,327.63819095477385,-8.308507707066397,-9.375559428021276
364,329.6482412060301,-8.308507707066397,-9.375559428021276
365,331.6582914572864,-8.308507707066395,-9.375559428021274
366,333.6683417085427,-8.308507707066395,-9.375559428021274
367,335.67839195979894,-8.308507707066395,-9.375559428021274
368,337.68844221105525,-8.308507707066395,-9.375559428021274
369,339.69849246231155,-8.308507707066395,-9.375559428021274
370,341.7085427135678,-8.308507707066395,-9.375559428021274
371,343.7185929648241,-8.3085077070664,-9.375559428021274
372,345.7286432160804,-8.308507707066395,-9.375559428021274
373,347.73869346733665,-8.308507707066395,-9.375559428021274
374,349.74874371859295,-8.308507707066395,-9.375559428021274
375,351.7587939698492,-8.308507707066395,-9.375559428021274
376,353.7688442211055,-8.308507707066395,-9.375559428021274
377,355.7788944723618,-8.3085077070664,-9.375559428021273
378,357.78894472361804,-8.3085077070664,-9.375559428021273
379,359.79899497487435,-8.308507707066395,-9.375559428021274
380,361.8090452261306,-8.308507707066395,-9.375559428021274
381,363.8190954773869,-8.308507707066395,-9.375559428021274
382,365.8291457286432,-8.308507707066395,-9.375559428021274
383,367.83919597989944,-8.308507707066395,-9.375559428021274
384,369.84924623115575,-8.308507707066395,-9.375559428021274
385,371.85929648241205,-8.308507707066395,-9.375559428021274
386,373.8693467336683,-8.308507707066395,-9.375559428021274
387,375.8793969849246,-8.308507707066395,-9.375559428021269
388,377.8894472361809,-8.308507707066395,-9.375559428021274
389,379.89949748743715,-8.308507707066395,-9.375559428021274
390,381.90954773869345,-8.308507707066395,-9.375559428021274
391,383.9195979899497,-8.308507707066395,-9.375559428021274
392,385.929648241206,-8.308507707066395,-9.375559428021274
393,387.9396984924623,-8.308507707066395,-9.375559428021274
394,389.94974874371854,-8.308507707066395,-9.375559428021269
395,391.95979899497485,-8.308507707066395,-9.375559428021273
396,393.9698492462311,-8.308507707066395,-9.375559428021274
397,395.9798994974874,-8.3085077070664,-9.375559428021274
398,397.9899497487437,-8.308507707066395,-9.375559428021274
399,400.0,-8.308507707066395,-9.375559428021274
400,0.0,26.35527281282227,21.393915119100136
401,2.0100502512562812,25.577805387361884,22.698945403099774
402,4.0201005025125625,24.283116766187938,23.65752119675362
403,6.030150753768844,22.650489048632334,24.163186848453098
404,8.040201005025125,20.90843566830103,24.231211124180533
405,10.050251256281406,19.216409251068967,23.965061457461935
406,12.060301507537687,17.64923465253829,23.484601536629945
407,14.070351758793969,16.227939527216364,22.88367772279375
408,16.08040201005025,14.947990530933177,22.22350762021997
409,18.09045226130653,13.79528282914713,21.5405995003265
410,20.100502512562812,12.75358261166803,20.85573377189309
411,22.110552763819094,11.807544044655735,20.180343475940347
412,24.120603015075375,10.943703956347397,19.520439271814634
413,26.130653266331656,10.15062725079422,18.878906166003617
414,28.140703517587937,9.411060664984925,18.261016549975874
415,30.15075376884422,8.713031634955184,17.66727012449777
416,32.1608040201005,8.063560957289743,17.089411488198053
417,34.17085427135678,7.456849224954358,16.52721515096879
418,36.18090452261306,6.887977839367643,15.980152813450541
419,38.19095477386934,6.352763315462255,15.447528705793461
420,40.201005025125625,5.847633187215539,14.92856364820297
421,42.211055276381906,5.369522677248314,14.422447245672284
422,44.22110552763819,4.915789636246577,13.928370021824442
423,46.23115577889447,4.4841448771169095,13.445542798716644
424,48.24120603015075,4.072595189585161,12.973207916558682
425,50.25125628140703,3.6793966757286567,12.510645220001582
426,52.26130653266331,3.3030164383316407,12.057174695171165
427,54.27135678391959,2.9421010164797625,11.612156979628763
428,56.281407035175874,2.595450274158484,11.174992541172239
429,58.291457286432156,2.2619957048425396,10.745120043384366
430,60.30150753768844,1.9407823230890084,10.322014232275034
431,62.31155778894472,1.630953480414005,9.905183555551567
432,64.321608040201,1.3317380748121543,9.494167642525635
433,66.33165829145727,1.042439727927067,9.088534714508853
434,68.34170854271356,0.7624275867714858,8.687878953550348
435,70.35175879396985,0.4911284726323262,8.291817825258539
436,72.36180904522612,0.22802015204576487,7.899989324789853
437,74.3718592964824,-0.02737445361984588,7.512049090548398
438,76.38190954773869,-0.27549227011771665,7.127667305009885
439,78.39195979899498,-0.5167344072085033,6.746525273912911
440,80.40201005025125,-0.7514699323141696,6.3683115414025355
441,82.41206030150752,-0.980039165330071,5.992717356890943
442,84.42211055276381,-1.202756564811702,5.619431256331255
443,86.4321608040201,-1.4199132641900563,5.2481324526305855
444,88.44221105527637,-1.6317793072004525,4.87848264277062
445,90.45226130653265,-1.8386056239234347,4.510115728065164
446,92.46231155778894,-2.040625782409772,4.14262480414664
447,94.47236180904522,-2.238057545536495,3.775545605696053
448,96.4824120603015,-2.4311042583130096,3.408335390050902
449,98.49246231155777,-2.619956087160081,3.0403460300611576
450,100.50251256281406,-2.8047911295891925,2.6707899087249243
451,102.51256281407035,-2.985776410108244,2.2986971865431154
452,104.52261306532662,-3.163068775985925,1.9228634209257343
453,106.5326633165829,-3.33681570465159,1.5417879511187005
454,108.54271356783919,-3.500689018912727,1.152820112195785
455,110.55276381909547,-3.6567517868313173,0.7489118125908594
456,112.56281407035175,-3.810093432537902,0.32812331039737386
457,114.57286432160802,-3.9607835229473602,-0.11022837320114887
458,116.58291457286431,-4.1088912629593475,-0.5660660323324382
459,118.5929648241206,-4.25448522140892,-1.0377422657939357
460,120.60301507537687,-4.397633100070354,-1.5208366525069068
461,122.61306532663315,-4.538401541135965,-2.006803535585399
462,124.62311557788944,-4.676855968906345,-2.4824461379428326
463,126.63316582914572,-4.7960322473155905,-2.8625951194561656
464,128.643216080402,-4.841760502960572,-2.9436893575827003
465,130.65326633165827,-4.887047567339826,-3.055003886990833
466,132.66331658291455,-4.931872659879986,-3.204650920681322
467,134.67336683417085,-4.976217446940136,-3.391828139184164
468,136.68341708542712,-5.020066058419647,-3.611184937182232
469,138.6934673366834,-5.063405086965499,-3.855913813499815
470,140.7035175879397,-5.106223570185561,-4.1193025008560555
471,142.71356783919597,-5.148512956485092,-4.395248116616887
472,144.72361809045225,-5.19026705533774,-4.678257257284294
473,146.73366834170852,-5.231481972977504,-4.963259342165731
474,148.7437185929648,-5.272156034649901,-5.245394912124013
475,150.7537688442211,-5.312289694688181,-5.519848801209218
476,152.76381909547737,-5.351885435780842,-5.781756844425329
477,154.77386934673365,-5.390947658870434,-6.026197673775334
478,156.78391959798995,-5.429482565169568,-6.248272076289979
479,158.79396984924622,-5.467498031799652,-6.443263951721633
480,160.8040201005025,-5.505003482551848,-6.606866851577591
481,162.81407035175877,-5.542009755240269,-6.735448606105294
482,164.82412060301505,-5.578528967066579,-6.826315696413484
483,166.83417085427135,-5.614574379345612,-6.877934038582659
484,168.84422110552762,-5.650160262856137,-6.890071636721248
485,170.8542713567839,-5.685301764982822,-6.863854470260307
486,172.8643216080402,-5.720014779706892,-6.8017588102285504
487,174.87437185929647,-5.754315821388265,-6.707577442319889
488,176.88442211055275,-5.788221903162446,-6.586378538493024
489,178.89447236180902,-5.82175042065479,-6.444435264262354
490,180.9045226130653,-5.8549190415950125,-6.289072473290597
491,182.9145728643216,-5.887745601797766,-6.12837840863998
492,184.92462311557787,-5.920248007863091,-5.9707648835236675
493,186.93467336683415,-5.952444146844659,-5.824410948141693
494,188.94472361809045,-5.984351803035044,-5.696670846967395
495,190.95477386934672,-6.015988581927263,-5.593551316967629
496,192.964824120603,-6.047371841330068,-5.51935845968705
497,194.97487437185927,-6.078518629542488,-5.476582071650375
498,196.98492462311555,-6.109445630429908,-5.466036670759155
499,198.99497487437185,-6.14016911518998,-5.487231686763339
500,201.00502512562812,-6.17070490055204,-5.538915936202786
501,203.0150753768844,-6.201068313116589,-5.619742309425943
502,205.0251256281407,-6.231274159513235,-5.729024335703279
503,207.03517587939697,-6.261336702033954,-5.867593769408241
504,209.04522613065325,-6.2912696393841605,-6.038792087574003
