,time,d2b,b2d
58,116.58291457286431,-4.2089327217937464,-8.731204387682684
59,118.5929648241206,-4.310912937185104,-9.010201717524598
60,120.60301507537687,-4.413152250157092,-9.29511935126553
61,122.61306532663315,-4.5155782975062735,-9.58669213008633
62,124.62311557788944,-4.6181233300970375,-9.88586658026424
63,126.63316582914572,-4.7012084287874325,-10.176222471097653
64,128.643216080402,-4.702886205659171,-10.400217437391198
65,130.65326633165827,-4.706990609376302,-10.631708080941905
66,132.66331658291455,-4.713514767912788,-10.870087772483544
67,134.67336683417085,-4.722447788960724,-11.114397552315582
68,136.68341708542712,-4.733774820316777,-11.363261060260882
69,138.6934673366834,-4.74747713168562,-11.614858695904932
70,140.7035175879397,-4.763532216960638,-11.866981971212914
71,142.71356783919597,-4.781913915820652,-12.1172135758856
72,144.72361809045225,-4.802592553282398,-12.363261336280573
73,146.73366834170852,-4.8255350956751,-12.603423261669345
74,148.7437185929648,-4.850705321358335,-12.837082631999204
75,150.7537688442211,-4.8780640043895875,-13.065065426763239
76,152.76381909547737,-4.9075691092638944,-13.289696041616333
77,154.77386934673365,-4.9391759947957645,-13.514490003171488
78,156.78391959798995,-4.972837625191891,-13.743577680098337
79,158.79396984924622,-5.008504786371298,-13.981061962712564
80,160.8040201005025,-5.046126305625592,-14.230509343277634
81,162.81407035175877,-5.085649272773118,-14.494678782894239
82,164.82412060301505,-5.127019261045097,-14.775481653145427
83,166.83417085427135,-5.170180546045201,-15.07409859350576
84,168.84422110552762,-5.215076321244057,-15.39116666110355
85,170.8542713567839,-5.261648908602864,-15.726971453724389
86,172.8643216080402,-5.309839963062714,-16.081608641034045
87,174.87437185929647,-5.3595906697847,-16.455102882605736
88,176.88442211055275,-5.410841933177803,-16.847485644452384
89,178.89447236180902,-5.463534556903461,-17.258838814912064
90,180.9045226130653,-5.517609414195612,-17.689311470526363
91,182.9145728643216,-5.573007607980191,-18.13911519449486
92,184.92462311557787,-5.629670620416814,-18.60850046620571
93,186.93467336683415,-5.68754045161616,-19.09771342594586
94,188.94472361809045,-5.746559747407871,-19.606928855166412
95,190.95477386934672,-5.806671916145099,-20.13615131650942
96,192.964824120603,-5.867821234632098,-20.685071814530293
97,194.97487437185927,-5.929952943350576,-21.25286194738146
98,196.98492462311555,-5.993013331238492,-21.837881691664553
99,198.99497487437185,-6.05694981034183,-22.43727227693523
100,201.00502512562812,-6.1217109807162,-23.046406238209922
101,203.0150753768844,-6.18724668600083,-23.658181760717184
102,205.0251256281407,-6.25350806012381,-24.262194578392098
103,207.03517587939697,-6.320447565624575,-24.843922337402148
104,209.04522613065325,-6.388019024098601,-25.384233196455522
105,211.05527638190952,-6.4561776392807335,-25.85975583087763
106,213.0653266331658,-6.524880013288351,-26.244773206057967
107,215.0753768844221,-6.594084156544467,-26.515021581759
108,217.08542713567837,-6.663749491894798,-26.652835060800335
109,219.09547738693465,-6.7338368534220905,-26.651805231448694
110,221.10552763819095,-6.804308480446997,-26.518661826470865
111,223.11557788944722,-6.875128007187531,-26.271320088443254
112,225.1256281407035,-6.946260448529583,-25.93419489538034
113,227.13567839195977,-7.017672182339595,-25.53308243097446
114,229.14572864321605,-7.089330928727792,-25.091412854008777
115,231.15577889447235,-7.161205726646767,-24.628404147032494
116,233.16582914572862,-7.233266908186108,-24.158721846465898
117,235.1758793969849,-7.305486070899505,-23.69298195207702
118,237.1859296482412,-7.377836048476628,-23.238564058358623
119,239.19597989949747,-7.450290880048325,-22.80042549951721
120,241.20603015075375,-7.522825778390488,-22.38178028877813
121,243.21608040201002,-7.595417097269466,-21.984604551493263
122,245.2261306532663,-7.668042298150322,-21.60997418577038
123,247.2361809045226,-7.7406799164685625,-21.258256858017756
124,249.24623115577887,-7.813309527646444,-20.929188636041125
125,251.25628140703515,-7.88591171301629,-20.62187735892653
126,253.26633165829145,-7.958468025795973,-20.33479366701368
127,255.27638190954772,-8.030960957245327,-20.06582849272819
128,257.286432160804,-8.103373903117074,-19.812492543676175
129,259.2964824120603,-8.175691130501768,-19.572287724152876
130,261.30653266331655,-8.24789774515317,-19.343196241267172
131,263.31658291457285,-8.319979659368585,-19.12415651675491
132,265.3266331658291,-8.391923560487502,-18.91538857789765
133,267.3366834170854,-8.463716880062073,-18.71851317309344
134,269.3467336683417,-8.535347763743527,-18.536525148501482
135,271.35678391959794,-8.606805041920591,-18.373757652026608
136,273.36683417085425,-8.678078201138321,-18.23598014223247
137,275.37688442211055,-8.74915735631901,-18.130735170636335
138,277.3869346733668,-8.82003322380092,-18.067972348561053
139,279.3969849246231,-8.890697095205057,-18.06098530411122
140,281.4070351758794,-8.961140812135444,-18.127540361873457
141,283.41708542713565,-9.031356741714218,-18.29074222432488
142,285.42713567839195,-9.101337752948984,-18.578249123512105
143,287.4371859296482,-9.171077193926731,-19.016250749720214
144,289.4472361809045,-9.240568869825777,-19.61057037762814
145,291.4572864321608,-9.309807021734658,-20.304509844472282
146,293.46733668341705,-9.37878630626497,-20.92235778861701
147,295.47738693467335,-9.447501775943248,-21.18816510677823
148,297.4874371859296,-9.515948860365594,-20.934830386273152
149,299.4974874371859,-9.584123348097492,-20.28151211515305
150,301.5075376884422,-9.652021369300334,-19.47833698967198
151,303.51758793969844,-9.719639379065306,-18.699113818457725
152,305.52763819095475,-9.786974141434815,-18.012705252044796
153,307.53768844221105,-9.854022714091137,-17.429667240109676
154,309.5477386934673,-9.920782433691697,-16.938631162666454
155,311.5577889447236,-9.9872509018303,-16.523208975669533
156,313.5678391959799,-10.053425971603518,-16.168114201420376
157,315.57788944723615,-10.11930573476157,-15.860774950083458
158,317.58793969849245,-10.184888509423162,-15.591341605409994
159,319.5979899497487,-10.250172828333922,-15.352236770651217
160,321.608040201005,-10.315157427648451,-15.137654887184018
161,323.6180904522613,-10.379841236216244,-14.943134177997056
162,325.62814070351754,-10.44422336535221,-14.765222043657236
163,327.63819095477385,-10.464080367096633,-14.713107414586728
164,329.6482412060301,-10.464080367096633,-14.713107414586728
165,331.6582914572864,-10.464080367096633,-14.713107414586728
166,333.6683417085427,-10.464080367096633,-14.713107414586728
167,335.67839195979894,-10.464080367096633,-14.713107414586728
168,337.68844221105525,-10.464080367096633,-14.713107414586728
169,339.69849246231155,-10.464080367096633,-14.713107414586728
170,341.7085427135678,-10.464080367096633,-14.713107414586728
171,343.7185929648241,-10.464080367096633,-14.713107414586728
172,345.7286432160804,-10.464080367096633,-14.713107414586728
173,347.73869346733665,-10.464080367096633,-14.713107414586728
174,349.74874371859295,-10.464080367096633,-14.713107414586728
175,351.7587939698492,-10.464080367096633,-14.713107414586728
176,353.7688442211055,-10.464080367096633,-14.713107414586728
177,355.7788944723618,-10.464080367096631,-14.713107414586732
178,357.78894472361804,-10.464080367096631,-14.713107414586732
179,359.79899497487435,-10.464080367096633,-14.713107414586728
180,361.8090452261306,-10.464080367096633,-14.713107414586728
181,363.8190954773869,-10.464080367096633,-14.713107414586728
182,365.8291457286432,-10.464080367096633,-14.713107414586728
183,367.83919597989944,-10.464080367096633,-14.713107414586728
184,369.84924623115575,-10.464080367096633,-14.713107414586728
185,371.85929648241205,-10.464080367096633,-14.713107414586728
186,373.8693467336683,-10.464080367096633,-14.713107414586728
187,375.8793969849246,-10.464080367096633,-14.713107414586728
188,377.8894472361809,-10.464080367096633,-14.713107414586728
189,379.89949748743715,-10.464080367096633,-14.713107414586728
190,381.90954773869345,-10.464080367096633,-14.713107414586728
191,383.9195979899497,-10.464080367096633,-14.713107414586728
192,385.929648241206,-10.464080367096633,-14.713107414586728
193,387.9396984924623,-10.464080367096633,-14.713107414586728
194,389.94974874371854,-10.464080367096633,-14.713107414586728
195,391.95979899497485,-10.464080367096631,-14.713107414586732
196,393.9698492462311,-10.464080367096633,-14.713107414586728
197,395.9798994974874,-10.464080367096633,-14.713107414586728
198,397.9899497487437,-10.464080367096633,-14.713107414586728
199,400.0,-10.464080367096633,-14.713107414586728
200,0.0,13.706257881338047,13.949937939225151
201,2.0100502512562812,13.608271753267116,13.748814266300206
202,4.0201005025125625,13.326918368997852,13.363322553729368
203,6.030150753768844,12.895063793467866,12.826317014805266
204,8.040201005025125,12.354621363588425,12.179699394287093
205,10.050251256281406,11.745975958810273,11.4638432948509
206,12.060301507537687,11.1020394736904,10.711649711737232
207,14.070351758793969,10.446770918047532,9.947067201799369
208,16.08040201005025,9.796218782631232,9.186134325549467
209,18.09045226130653,9.160391765043293,8.438850457675164
210,20.100502512562812,8.545058709507353,7.7109758204226475
211,22.110552763819094,7.953167527378699,7.005450507609038
212,24.120603015075375,7.385860903418165,6.323410305234736
213,26.130653266331656,6.843165517461818,5.664876039354446
214,28.140703517587937,6.3300406096374005,5.032974695960962
215,30.15075376884422,5.847346866152123,4.427057044661547
216,32.1608040201005,5.383830731756997,3.8388921360301618
217,34.17085427135678,4.938751427167198,3.2677201243457628
218,36.18090452261306,4.511249638501152,2.7126633239144047
219,38.19095477386934,4.100414383025428,2.172793229098923
220,40.201005025125625,3.7053258825336144,1.6471735617645102
221,42.211055276381906,3.3250823732712718,1.1348872773364431
222,44.22110552763819,2.9588162227427137,0.6350529023325282
223,46.23115577889447,2.6057029757106704,0.1468338284718264
224,48.24120603015075,2.2649657669111236,-0.33055699604321426
225,50.25125628140703,1.9358767380112052,-0.7978553371634973
226,52.26130653266331,1.6177565568744876,-1.2557458057805573
227,54.27135678391959,1.3099727733965527,-1.7048631103562415
228,56.281407035175874,1.011937500667108,-2.145793938238568
229,58.291457286432156,0.7231047444186949,-2.5790791379414815
230,60.30150753768844,0.4429675917238294,-3.005215986302023
231,62.31155778894472,0.171055394290785,-3.4246603996892637
232,64.321608040201,-0.09306896923834475,-3.837828999060968
233,66.33165829145727,-0.3498117017779087,-4.245100972579511
234,68.34170854271356,-0.5995505396665467,-4.646819702090452
235,70.35175879396985,-0.842637035543829,-5.04329413470759
236,72.36180904522612,-1.0793986696308107,-5.434799890558112
237,74.3718592964824,-1.3101407929885203,-5.821580104166992
238,76.38190954773869,-1.535148410081355,-6.203846001224957
239,78.39195979899498,-1.7546878100941663,-6.581777215464704
240,80.40201005025125,-1.969008057487105,-6.955521852705678
241,82.41206030150752,-2.17834235259535,-7.325196311307409
242,84.42211055276381,-2.382909272946972,-7.690884870682268
243,86.4321608040201,-2.5829139055562034,-8.052639062486401
244,88.44221105527637,-2.778548879869169,-8.410476842915859
245,90.45226130653265,-2.9699953103742898,-8.764381589440902
246,92.46231155778894,-3.157423657192431,-9.114300951545575
247,94.47236180904522,-3.340994512266782,-9.460145592803666
248,96.4824120603015,-3.5208593181004106,-9.801787871070367
249,98.49246231155777,-3.697161025353515,-10.139060514786815
250,100.50251256281406,-3.8700346950192523,-10.4717553663601
251,102.51256281407035,-4.03960805034955,-10.799622278120113
252,104.52261306532662,-4.206001983201165,-11.122368262082276
253,106.5326633165829,-4.369331019015782,-11.439657011002986
254,108.54271356783919,-4.495503727488539,-11.78302875407898
255,110.55276381909547,-4.595625548143653,-12.156238927238455
256,112.56281407035175,-4.696345508110637,-12.538587670890028
257,114.57286432160802,-4.797571091810103,-12.93049473532961
258,116.58291457286431,-4.89921505247707,-13.33242791772671
259,118.5929648241206,-5.001195267868427,-13.74490697000878
260,120.60301507537687,-5.103434580840414,-14.16850775973761
261,122.61306532663315,-5.205860628189596,-14.603866619194063
262,124.62311557788944,-5.30840566078036,-15.051684758942459
263,126.63316582914572,-5.391490759470755,-15.486080954186335
264,128.643216080402,-5.393168536342494,-15.819023797779067
265,130.65326633165827,-5.397272940059626,-16.162168978661033
266,132.66331658291455,-5.40379709859611,-16.51520637675022
267,134.67336683417085,-5.412730119644047,-16.87762444577575
268,136.68341708542712,-5.424057151000099,-17.248652658379704
269,138.6934673366834,-5.437759462368942,-17.62719086759921
270,140.7035175879397,-5.45381454764396,-18.011724374195207
271,142.71356783919597,-5.472196246503974,-18.400224726284108
272,144.72361809045225,-5.4928748839657215,-18.79003866301145
273,146.73366834170852,-5.5158174263584225,-19.177771678412107
274,148.7437185929648,-5.540987652041657,-19.559178934431323
275,150.7537688442211,-5.568346335072909,-19.92908486673859
276,152.76381909547737,-5.597851439947217,-20.281363042607694
277,154.77386934673365,-5.629458325479087,-20.609017084547965
278,156.78391959798995,-5.663119955875214,-20.904406617762334
279,158.79396984924622,-5.698787117054621,-21.15965174346615
280,160.8040201005025,-5.736408636308914,-21.367218371358014
281,162.81407035175877,-5.775931603456441,-21.520634097662835
282,164.82412060301505,-5.817301591728419,-21.615222723236606
283,166.83417085427135,-5.8604628767285245,-21.648702062583844
284,168.84422110552762,-5.905358651927378,-21.62149460650678
285,170.8542713567839,-5.951931239286187,-21.536665557554514
286,172.8643216080402,-6.0001222937460374,-21.399505896610265
287,174.87437185929647,-6.049873000468024,-21.216873187566414
288,176.88442211055275,-6.101124263861126,-20.996448838301703
289,178.89447236180902,-6.153816887586783,-20.74605698866982
290,180.9045226130653,-6.2078917448789355,-20.473137260233933
291,182.9145728643216,-6.263289938663514,-20.184402572601133
292,184.92462311557787,-6.319952951100136,-19.885666995949915
293,186.93467336683415,-6.377822782299482,-19.581804764081646
294,188.94472361809045,-6.436842078091193,-19.276796463576808
295,190.95477386934672,-6.4969542468284205,-18.97382430234805
296,192.964824120603,-6.55810356531542,-18.675388372258674
297,194.97487437185927,-6.6202352740339,-18.383425703077965
298,196.98492462311555,-6.683295661921815,-18.099421789627115
299,198.99497487437185,-6.747232141025154,-17.82450979128835
300,201.00502512562812,-6.811993311399522,-17.559556088295704
301,203.0150753768844,-6.877529016684152,-17.305232873648123
302,205.0251256281407,-6.943790390807133,-17.062079470024155
303,207.03517587939697,-7.010729896307898,-16.830554478738584
304,209.04522613065325,-7.0783013547819245,-16.61108096322337
305,211.05527638190952,-7.146459969964056,-16.404086816904076
306,213.0653266331658,-7.215162343971673,-16.210042370711463
307,215.0753768844221,-7.284366487227789,-16.02949722036176
308,217.08542713567837,-7.35403182257812,-15.86311823165456
309,219.09547738693465,-7.424119184105412,-15.711730729007549
310,221.10552763819095,-7.494590811130321,-15.576364989038098
311,223.11557788944722,-7.565410337870855,-15.458310328588178
312,225.1256281407035,-7.636542779212904,-15.35917924080264
313,227.13567839195977,-7.7079545130229175,-15.280984065355032
314,229.14572864321605,-7.779613259411114,-15.226228295111087
315,231.15577889447235,-7.851488057330089,-15.198013207646339
316,233.16582914572862,-7.92354923886943,-15.200156762089128
317,235.1758793969849,-7.995768401582827,-15.237312881734033
318,237.1859296482412,-8.06811837915995,-15.315059689914117
319,239.19597989949747,-8.140573210731647,-15.439883607124445
320,241.20603015075375,-8.21310810907381,-15.618900923506938
321,243.21608040201002,-8.285699427952789,-15.858994016658718
322,245.2261306532663,-8.358324628833644,-16.164757595115105
323,247.2361809045226,-8.430962247151886,-16.534292925395896
324,249.24623115577887,-8.503591858329766,-16.951878842187305
325,251.25628140703515,-8.576194043699612,-17.378348821194315
326,253.26633165829145,-8.648750356479296,-17.746067116961754
327,255.27638190954772,-8.721243287928647,-17.97351411060979
328,257.286432160804,-8.793656233800395,-18.00624901214173
329,259.2964824120603,-8.86597346118509,-17.853555552317758
330,261.30653266331655,-8.938180075836492,-17.578100179526963
331,263.31658291457285,-9.010261990051907,-17.252034225738267
332,265.3266331658291,-9.082205891170824,-16.9263664245513
333,267.3366834170854,-9.153999210745395,-16.62724141844164
334,269.3467336683417,-9.22563009442685,-16.364460177157977
335,271.35678391959794,-9.297087372603913,-16.13975251802855
336,273.36683417085425,-9.368360531821644,-15.951474102269863
337,275.37688442211055,-9.439439687002334,-15.796612855453265
338,277.3869346733668,-9.510315554484244,-15.671504289202232
339,279.3969849246231,-9.58097942588838,-15.57210772297811
340,281.4070351758794,-9.651423142818768,-15.494180576994065
341,283.41708542713565,-9.72163907239754,-15.433405541291226
342,285.42713567839195,-9.791620083632306,-15.385425304274115
343,287.4371859296482,-9.861359524610053,-15.34575331325504
344,289.4472361809045,-9.9308512005091,-15.309604198101237
345,291.4572864321608,-10.00008935241798,-15.271772004765614
346,293.46733668341705,-10.069068636948293,-15.226720825662674
347,295.47738693467335,-10.13778410662657,-15.168995721057179
348,297.4874371859296,-10.206231191048916,-15.093913313946368
349,299.4974874371859,-10.274405678780816,-14.998321144634996
350,301.5075376884422,-10.342303699983656,-14.88113361822277
351,303.51758793969844,-10.409921709748629,-14.743429235272487
352,305.52763819095475,-10.477256472118137,-14.58808718672004
353,307.53768844221105,-10.544305044774461,-14.41912628958941
354,309.5477386934673,-10.611064764375019,-14.24098243964913
355,311.5577889447236,-10.677533232513623,-14.057913756323428
356,313.5678391959799,-10.74370830228684,-13.873619492909658
357,315.57788944723615,-10.809588065444892,-13.691067693269346
358,317.58793969849245,-10.875170840106483,-13.512478153131
359,319.5979899497487,-10.940455159017244,-13.339397562907973
360,321.608040201005,-11.005439758331775,-13.172815364162133
361,323.6180904522613,-11.070123566899568,-13.01328658260669
362,325.62814070351754,-11.134505696035532,-12.861043443187137
363,327.63819095477385,-11.154362697779955,-12.815424044349015
364,329.6482412060301,-11.154362697779955,-12.815424044349015
365,331.6582914572864,-11.154362697779954,-12.815424044349017
366,333.6683417085427,-11.154362697779954,-12.815424044349017
367,335.67839195979894,-11.154362697779954,-12.815424044349017
368,337.68844221105525,-11.154362697779954,-12.815424044349017
369,339.69849246231155,-11.154362697779954,-12.815424044349017
370,341.7085427135678,-11.154362697779954,-12.815424044349017
371,343.7185929648241,-11.154362697779954,-12.815424044349017
372,345.7286432160804,-11.154362697779954,-12.815424044349017
373,347.73869346733665,-11.154362697779954,-12.815424044349017
374,349.74874371859295,-11.154362697779954,-12.815424044349017
375,351.7587939698492,-11.154362697779954,-12.815424044349017
376,353.7688442211055,-11.154362697779954,-12.815424044349017
377,355.7788944723618,-11.154362697779954,-12.815424044349019
378,357.78894472361804,-11.154362697779954,-12.815424044349019
379,359.79899497487435,-11.154362697779954,-12.815424044349017
380,361.8090452261306,-11.154362697779954,-12.815424044349017
381,363.8190954773869,-11.154362697779954,-12.815424044349017
382,365.8291457286432,-11.154362697779954,-12.815424044349017
383,367.83919597989944,-11.154362697779954,-12.815424044349017
384,369.84924623115575,-11.154362697779954,-12.815424044349017
385,371.85929648241205,-11.154362697779954,-12.815424044349017
386,373.8693467336683,-11.154362697779954,-12.815424044349017
387,375.8793969849246,-11.154362697779954,-12.815424044349015
388,377.8894472361809,-11.154362697779954,-12.815424044349017
389,379.89949748743715,-11.154362697779954,-12.815424044349017
390,381.90954773869345,-11.154362697779954,-12.815424044349017
391,383.9195979899497,-11.154362697779954,-12.815424044349017
392,385.929648241206,-11.154362697779954,-12.815424044349017
393,387.9396984924623,-11.154362697779954,-12.815424044349017
394,389.94974874371854,-11.154362697779954,-12.815424044349015
395,391.95979899497485,-11.154362697779954,-12.815424044349019
396,393.9698492462311,-11.154362697779954,-12.815424044349017
397,395.9798994974874,-11.154362697779954,-12.815424044349017
398,397.9899497487437,-11.154362697779954,-12.815424044349017
399,400.0,-11.154362697779954,-12.815424044349017
400,0.0,13.87228757045278,14.099432179696883
401,2.0100502512562812,13.774301442381848,13.89989150536945
402,4.0201005025125625,13.492948058112583,13.516007406562737
403,6.030150753768844,13.0610934825826,12.980633481406933
404,8.040201005025125,12.520651052703158,12.335670694478276
405,10.050251256281406,11.912005647925007,11.621491682539677
406,12.060301507537687,11.268069162805132,10.87099626623564
407,14.070351758793969,10.612800607162265,10.108131593720957
408,16.08040201005025,9.962248471745966,9.34893455457708
409,18.09045226130653,9.326421454158027,8.60340255922444
410,20.100502512562812,8.711088398622087,7.87729353794092
411,22.110552763819094,8.119197216493431,7.173544926940908
412,24.120603015075375,7.5518905925328985,6.493289447154309
413,26.130653266331656,7.009195206576551,5.836544406010069
414,28.140703517587937,6.496070298752134,5.20648115230415
415,30.15075376884422,6.013376555266856,4.602488498087673
416,32.1608040201005,5.549860420871728,4.016251420828688
417,34.17085427135678,5.104781116281931,3.4470045036605192
418,36.18090452261306,4.677279327615883,2.893863606277936
419,38.19095477386934,4.26644407214016,2.355892765059839
420,40.201005025125625,3.8713555716483468,1.8321471040025619
421,42.211055276381906,3.491112062386004,1.321699685146085
422,44.22110552763819,3.124845911857447,0.8236576684081888
423,46.23115577889447,2.771732664825403,0.337171402460151
424,48.24120603015075,2.4309954560258564,-0.13856111685379308
425,50.25125628140703,2.101906427125938,-0.604292784500297
426,52.26130653266331,1.7837862459892202,-1.0607278246542546
427,54.27135678391959,1.4760024625112853,-1.5085233981103765
428,56.281407035175874,1.177967189781841,-1.9482918938506661
429,58.291457286432156,0.889134433533427,-2.3806035870599622
430,60.30150753768844,0.6089972808385623,-2.8059894596511583
431,62.31155778894472,0.33708508340551824,-3.224944057288991
432,64.321608040201,0.07296071987638814,-3.6379283108756564
433,66.33165829145727,-0.183782012663176,-4.045372288617977
434,68.34170854271356,-0.4335208505518141,-4.447677872784515
435,70.35175879396985,-0.6766073464290966,-4.845221377112054
436,72.36180904522612,-0.9133689805160782,-5.238356139533563
437,74.3718592964824,-1.144111103873788,-5.627415142864036
438,76.38190954773869,-1.3691187209666227,-6.012713735388524
439,78.39195979899498,-1.5886581209794342,-6.394552545995644
440,80.40201005025125,-1.8029783683723726,-6.773220716814174
441,82.41206030150752,-2.012312663480617,-7.1489996128633635
442,84.42211055276381,-2.216879583832239,-7.522167216269863
443,86.4321608040201,-2.41688421644147,-7.893003476255293
444,88.44221105527637,-2.612519190754436,-8.261796970574864
445,90.45226130653265,-2.8039656212595574,-8.628853345823499
446,92.46231155778894,-2.9913939680776993,-8.99450615047311
447,94.47236180904522,-3.1749648231520493,-9.359130863075348
448,96.4824120603015,-3.354829628985678,-9.72316315305942
449,98.49246231155777,-3.5311313362387824,-10.087122686503648
450,100.50251256281406,-3.704005005904519,-10.451644069122004
451,102.51256281407035,-3.873578361234817,-10.817516700050508
452,104.52261306532662,-4.039972294086432,-11.185735134035436
453,106.5326633165829,-4.203301329901048,-11.557560415917905
454,108.54271356783919,-4.329474038373807,-11.94812945215675
455,110.55276381909547,-4.429595859028922,-12.362105136819011
456,112.56281407035175,-4.530315818995905,-12.792065522941904
457,114.57286432160802,-4.631541402695371,-13.23878022962305
458,116.58291457286431,-4.733185363362336,-13.702231304801149
459,118.5929648241206,-4.835165578753695,-14.180796197504096
460,120.60301507537687,-4.937404891725682,-14.670036330100649
461,122.61306532663315,-5.039830939074863,-15.161339123876365
462,124.62311557788944,-5.142375971665628,-15.641399125661973
463,126.63316582914572,-5.2254610703560225,-16.026528270480664
464,128.643216080402,-5.227138847227762,-16.117445398610602
465,130.65326633165827,-5.231243250944892,-16.23571284733026
466,132.66331658291455,-5.2377674094813775,-16.389241378916182
467,134.67336683417085,-5.246700430529314,-16.577587192746176
468,136.68341708542712,-5.258027461885366,-16.796228793974574
469,138.6934673366834,-5.27172977325421,-17.03927264296736
470,140.7035175879397,-5.287784858529228,-17.300736001554903
471,142.71356783919597,-5.3061665573892425,-17.57497996118797
472,144.72361809045225,-5.326845194850989,-17.85673876257104
473,146.73366834170852,-5.349787737243689,-18.14099894305945
474,148.7437185929648,-5.374957962926925,-18.422852692877182
475,150.7537688442211,-5.4023166459581775,-18.697382399715796
476,152.76381909547737,-5.4318217508324835,-18.959602771084278
477,154.77386934673365,-5.4634286363643545,-19.204473702183943
478,156.78391959798995,-5.497090266760481,-19.426989670553198
479,158.79396984924622,-5.53275742793989,-19.62234376142774
480,160.8040201005025,-5.570378947194181,-19.7861539275906
481,162.81407035175877,-5.60990191434171,-19.91472618025317
482,164.82412060301505,-5.651271902613686,-20.005317155012683
483,166.83417085427135,-5.694433187613792,-20.056351665980408
484,168.84422110552762,-5.739328962812646,-20.067553862337984
485,170.8542713567839,-5.785901550171454,-20.03996488242914
486,172.8643216080402,-5.834092604631305,-19.975842340154667
487,174.87437185929647,-5.8838433113532895,-19.878460699366233
488,176.88442211055275,-5.935094574746394,-19.751849072054334
489,178.89447236180902,-5.98778719847205,-19.60050957506637
490,180.9045226130653,-6.041862055764202,-19.4291550612054
491,182.9145728643216,-6.097260249548782,-19.24249350943234
492,184.92462311557787,-6.153923261985403,-19.04507265875898
493,186.93467336683415,-6.21179309318475,-18.84118674398331
494,188.94472361809045,-6.27081238897646,-18.634839661006236
495,190.95477386934672,-6.330924557713688,-18.42975605476607
496,192.964824120603,-6.392073876200688,-18.229433277987784
497,194.97487437185927,-6.454205584919167,-18.03723243860125
498,196.98492462311555,-6.517265972807084,-17.85651581652775
499,198.99497487437185,-6.58120245191042,-17.690851319187793
500,201.00502512562812,-6.645963622284789,-17.544323059087077
