,time,d2b,b2d
3263,126.63316582914572,-5.088238022210305,-4.244618294342621
3264,128.643216080402,-5.113137476915762,-4.492928585688734
3265,130.65326633165827,-5.137612572473741,-4.729664409719713
3266,132.66331658291455,-5.161654473906224,-4.951471142433369
3267,134.67336683417085,-5.185256627469192,-5.154885627056838
3268,136.68341708542712,-5.208414747669574,-5.336437082672316
3269,138.6934673366834,-5.2311267880446515,-5.492792798132584
3270,140.7035175879397,-5.253392896295217,-5.620937647596842
3271,142.71356783919597,-5.275215354558952,-5.718367292622888
3272,144.72361809045225,-5.296598505787172,-5.783269474084216
3273,146.73366834170852,-5.317548667343683,-5.814666914026825
3274,148.7437185929648,-5.338074033075636,-5.812499380496345
3275,150.7537688442211,-5.358184565211691,-5.77763252580205
3276,152.76381909547737,-5.377891877521101,-5.711797423006216
3277,154.77386934673365,-5.397209111218117,-5.617482890291557
3278,156.78391959798995,-5.416150805120148,-5.497813533043017
3279,158.79396984924622,-5.434732761565531,-5.356442451075139
3280,160.8040201005025,-5.452971909570632,-5.1974701613272245
3281,162.81407035175877,-5.470886166656848,-5.025380599201296
3282,164.82412060301505,-5.488494300709538,-4.844972234571587
3283,166.83417085427135,-5.505815793145654,-4.661262140143076
3284,168.84422110552762,-5.522870704567052,-4.4793505861425
3285,170.8542713567839,-5.539679543966523,-4.304247296893121
3286,172.8643216080402,-5.5562631424353555,-4.14067266158112
3287,174.87437185929647,-5.5726425321982855,-3.992855192322462
3288,176.88442211055275,-5.588838831676746,-3.8643494716381266
3289,178.89447236180902,-5.604873137156674,-3.757896702787101
3290,180.9045226130653,-5.620766421515359,-3.6753433620920113
3291,182.9145728643216,-5.636539440344399,-3.6176238115948136
3292,184.92462311557787,-5.652212645695106,-3.5848023624546514
3293,186.93467336683415,-5.66780610756922,-3.576161699715197
3294,188.94472361809045,-5.68333944318282,-3.5903196929154353
3295,190.95477386934672,-5.698831753946201,-3.6253562686361187
3296,192.964824120603,-5.714301570026009,-3.6789360771478186
3297,194.97487437185927,-5.729766802290312,-3.7484203337245776
3298,196.98492462311555,-5.745244701380637,-3.830971015451976
3299,198.99497487437185,-5.7607518236081905,-3.9236600449089525
3300,201.00502512562812,-5.776304003333723,-4.023601064408308
3301,203.0150753768844,-5.791916331461213,-4.128116825174801
3302,205.0251256281407,-5.807603139654251,-4.234938914188669
3303,207.03517587939697,-5.82337798986977,-4.342414737314439
3304,209.04522613065325,-5.839253668796596,-4.449681827689211
3305,211.05527638190952,-5.8552421867840465,-4.556765675450344
3306,213.0653266331658,-5.871354780849485,-4.664555663082504
3307,215.0753768844221,-5.887601921361116,-4.77461869814304
3308,217.08542713567837,-5.903993322003691,-4.888846873221155
3309,219.09547738693465,-5.920537952648975,-5.008999024786458
3310,221.10552763819095,-5.937244054769422,-5.136227853660575
3311,223.11557788944722,-5.954119159052162,-5.270643613579903
3312,225.1256281407035,-5.97117010488997,-5.4108967805329655
3313,227.13567839195977,-5.9884030614467365,-5.553765881570212
3314,229.14572864321605,-6.005823550016199,-5.693887633070149
3315,231.15577889447235,-6.023436467413852,-5.824025476080421
